Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
17458326,1,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458326,2,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458326,2,3,2,4,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458327,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458327,2,2,2,3,3,22,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458333,1,2,2,14,5,68,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458334,1,2,2,6,2,7,4,2,1,4,8,97,N,,,,,,,0,1,0,0,0,1,0
17458341,1,2,2,3,3,73,2,2,1,2,2,97,N,,,,,,,0,0,1,0,0,1,0
17458341,1,3,2,4,3,73,2,1,1,2,2,97,N,,,,,,,0,0,1,0,0,1,0
17458341,2,2,2,5,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458344,2,2,2,3,3,15,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458346,1,2,2,3,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458346,1,3,2,5,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458346,1,4,2,6,2,69,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458346,2,2,2,4,2,8,3,1,1,10,2,97,N,,,,,,,0,1,0,0,0,1,0
17458346,2,3,2,6,2,4,3,2,1,10,2,97,N,,,,,,,0,1,0,0,0,1,0
17458351,1,2,2,3,5,49,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458351,2,2,2,3,5,47,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458352,1,2,2,6,5,7,2,2,1,6,8,97,N,,,,,,,0,0,0,1,0,0,0
17458352,1,3,2,3,5,11,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458352,2,2,2,6,3,20,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458352,2,3,2,4,3,1,2,2,1,6,8,97,N,,,,,,,0,0,1,0,0,1,0
17458353,2,2,2,3,2,33,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458356,2,2,2,3,5,75,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458357,1,2,2,6,5,0,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458357,2,2,2,6,5,44,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458362,3,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458363,2,2,2,3,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458364,2,2,2,4,5,33,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17458364,2,3,2,6,5,2,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458365,1,2,2,3,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458369,2,2,2,3,3,32,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458373,2,2,2,4,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458373,2,3,2,5,5,8,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458373,2,4,2,6,5,4,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458386,2,2,2,5,5,29,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17458388,1,2,2,3,5,12,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458389,1,2,2,3,5,24,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458390,1,2,2,3,5,45,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458392,1,2,2,3,5,23,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458398,2,2,2,3,5,39,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458399,1,2,2,3,3,19,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458399,1,3,2,5,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458399,1,4,2,4,3,23,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458401,3,2,2,6,3,1,2,1,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
17458402,2,2,2,3,5,52,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458405,1,2,2,3,3,60,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458405,2,2,2,3,5,27,4,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458405,2,3,2,6,5,4,4,2,1,4,4,97,N,,,,,,,0,0,0,1,0,0,0
17458407,1,2,2,3,5,23,4,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458408,1,2,2,6,5,1,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458408,2,2,2,1,5,24,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458409,2,2,2,3,5,79,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458411,2,2,2,4,5,12,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458411,2,3,2,6,5,10,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458411,3,2,2,3,5,17,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458411,4,2,2,6,5,28,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458414,2,2,2,3,5,76,4,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458420,2,2,2,3,2,79,3,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458421,1,2,2,1,5,57,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458421,2,2,2,1,3,32,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458421,2,3,2,6,3,11,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458421,2,4,2,5,3,7,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458421,2,5,2,4,3,,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458426,2,2,2,3,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458427,2,2,2,3,5,38,5,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458427,2,3,2,6,5,9,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458430,1,2,2,3,5,3,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458430,1,3,2,6,5,3,3,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458431,2,2,2,6,5,13,1,2,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
17458431,2,3,2,5,5,8,1,2,1,10,3,97,N,,,,,,,0,0,0,1,0,0,0
17458432,2,2,2,6,3,6,1,2,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
17458432,2,3,2,4,5,7,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458434,1,2,2,3,5,83,3,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458434,3,2,2,4,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458434,3,3,2,6,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458438,2,2,2,6,5,26,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458440,1,2,2,3,5,75,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458441,3,2,2,6,5,4,3,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458442,3,2,2,3,2,28,2,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17458442,3,3,2,4,2,4,2,1,1,8,8,97,N,,,,,,,0,1,0,0,0,1,0
17458450,1,2,2,3,5,53,2,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458452,2,2,2,3,5,45,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458452,2,3,2,6,5,19,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458457,2,2,2,6,5,0,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458458,1,2,2,4,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458459,1,2,2,3,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458470,1,2,2,3,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458471,3,2,2,3,5,3,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458476,3,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458478,1,2,2,3,3,47,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458479,1,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,1,3,2,4,5,2,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,1,4,2,5,5,1,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,1,5,2,6,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,2,2,2,3,5,40,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,2,3,2,4,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,2,4,2,5,5,11,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458479,2,5,2,6,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458480,1,2,2,3,5,61,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458480,2,2,2,6,3,10,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458482,1,2,2,4,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458485,4,2,2,3,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458485,4,3,2,6,5,50,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458486,2,2,2,3,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458490,1,2,2,3,5,9,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458490,1,3,2,6,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458490,2,2,2,3,5,45,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458491,1,2,2,3,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458491,1,3,2,4,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458491,2,2,2,4,5,2,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458491,2,3,2,6,5,4,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458491,2,4,2,8,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458493,2,2,2,3,5,26,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458493,2,3,2,4,5,20,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458494,1,2,2,3,5,28,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458494,4,2,2,6,5,5,1,2,1,4,8,97,N,,,,,,,0,0,0,1,0,0,0
17458495,2,2,2,3,5,66,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458496,2,2,2,14,5,21,0,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17458496,2,3,2,14,5,21,0,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17458498,1,2,2,3,5,40,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458498,1,3,2,4,5,12,1,2,4,2,2,97,N,,,,,,,0,0,0,1,0,0,0
17458498,1,4,2,6,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458503,2,2,2,3,3,32,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17458503,2,3,2,4,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458503,2,4,2,6,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458504,2,2,2,3,2,78,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458505,1,2,2,3,5,70,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458505,1,3,2,6,5,4,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458508,3,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458512,2,2,2,6,5,53,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458512,2,3,2,3,5,54,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458514,1,2,2,3,5,15,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458514,1,3,2,4,1,61,2,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
17458514,1,4,2,6,5,13,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458520,2,2,2,3,5,38,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458520,2,3,2,4,5,6,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458525,2,2,2,3,5,14,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458532,1,2,2,3,5,25,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458533,1,2,2,3,5,24,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458533,1,3,2,6,5,4,3,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,1,4,2,4,5,3,3,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,2,2,3,5,67,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,3,2,4,5,22,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,4,2,6,5,20,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,5,2,5,5,22,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,6,2,7,5,12,1,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,7,2,9,5,9,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,8,2,8,5,7,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458533,2,9,2,8,5,43,1,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17458534,1,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458534,1,3,2,6,5,6,3,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458536,3,2,2,3,5,22,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458541,2,2,2,3,0,27,5,2,1,1,4,97,N,,,,,,,0,0,0,0,1,0,0
17458542,1,2,2,3,5,25,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458542,1,3,2,6,5,1,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458542,1,4,2,4,5,0,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458544,1,2,2,3,5,29,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458554,1,2,2,4,5,6,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458554,1,3,2,5,5,9,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458554,1,4,2,6,5,3,1,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458559,2,2,2,3,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458559,2,3,2,4,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458560,2,2,2,3,2,28,3,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458561,2,2,2,6,5,2,3,1,1,4,4,97,N,,,,,,,0,0,0,1,0,0,0
17458562,2,2,2,3,5,12,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458566,1,2,2,3,5,15,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17458567,3,2,2,3,5,77,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458567,3,3,2,6,5,89,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458570,1,2,2,4,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458576,3,2,2,3,5,80,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458579,2,2,2,3,2,72,1,2,1,1,4,97,Y,,,,,,,0,1,0,0,0,1,0
17458580,2,2,2,3,5,50,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458581,1,2,2,3,3,53,1,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
17458581,2,2,2,3,3,44,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458582,1,2,2,3,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458582,2,2,2,3,5,16,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458584,2,2,2,3,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458586,1,2,2,3,5,22,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458586,2,2,2,3,5,16,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458586,2,3,2,4,5,15,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458587,2,2,2,3,3,45,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458589,1,2,2,3,5,46,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458591,2,2,2,3,5,67,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458592,2,2,2,4,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458592,2,3,2,5,5,1,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458593,1,2,2,3,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458593,1,3,2,5,5,4,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458593,1,4,2,6,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458595,2,2,2,6,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458595,2,3,2,5,5,0,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,2,2,3,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,3,2,4,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,4,2,5,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,5,2,5,5,6,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,6,2,6,5,8,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17458596,2,7,2,6,5,6,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17458598,2,2,2,3,5,40,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458599,1,2,2,3,5,57,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458599,2,2,2,3,5,59,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458601,1,2,2,3,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458601,2,2,2,3,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458602,1,2,2,6,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458602,1,3,2,4,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458602,2,2,2,3,3,12,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458603,2,2,2,3,5,26,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458610,1,2,2,3,5,15,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458611,1,2,2,3,5,15,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458611,2,2,2,6,5,8,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458624,2,2,2,3,3,67,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458627,2,2,2,3,3,44,1,2,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
17458629,2,2,2,3,3,34,2,2,1,10,3,97,N,,,,,,,0,0,1,0,0,1,0
17458629,3,2,2,4,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458629,3,3,2,6,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458640,2,2,2,3,5,33,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458640,2,3,2,6,5,50,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458641,1,2,2,3,5,50,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458641,1,3,2,4,5,1,3,1,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
17458641,1,4,2,6,5,52,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458642,1,2,2,3,5,63,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458644,1,2,2,3,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458644,2,2,2,6,5,15,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458645,1,2,2,3,5,55,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458645,1,3,2,6,5,24,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458648,2,2,2,3,5,26,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458648,2,3,2,6,5,24,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458651,2,2,2,3,5,18,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458651,2,3,2,5,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458652,1,2,2,6,5,4,2,1,1,7,1,97,N,,,,,,,0,0,0,1,0,0,0
17458653,1,2,2,3,2,60,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458653,1,3,2,6,2,31,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17458656,2,2,2,4,5,17,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458656,2,3,2,5,5,1,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458656,2,4,2,6,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458656,2,5,2,3,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458662,2,2,2,3,5,7,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458662,2,3,2,6,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458662,2,4,2,4,5,5,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458663,2,2,2,3,5,33,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458663,2,3,2,4,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458665,1,2,2,3,3,42,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17458665,2,2,2,3,5,28,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458665,2,3,2,4,5,1,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458665,2,4,2,6,5,4,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458667,1,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458668,1,2,2,3,3,18,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458668,2,2,2,3,3,22,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17458668,2,3,2,5,5,5,1,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458669,1,2,2,3,5,,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458669,2,2,2,3,5,18,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458670,2,2,2,3,5,31,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458670,2,3,2,4,5,5,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458671,1,2,2,3,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458671,2,2,2,3,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458678,1,2,2,6,5,4,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458678,1,3,2,5,5,3,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458682,1,2,2,3,5,32,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458684,2,2,2,4,5,4,1,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17458688,1,2,2,3,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458693,2,2,2,3,5,39,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458702,1,2,2,3,5,16,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17458702,1,3,2,5,5,6,2,2,1,4,8,97,N,,,,,,,0,0,0,1,0,0,0
17458702,2,2,2,3,3,18,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17458702,2,3,2,6,1,71,1,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
17458702,2,4,2,4,1,75,1,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
17458702,3,2,2,4,5,4,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17458702,3,3,2,6,5,2,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17458703,1,2,2,4,5,11,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458703,1,3,2,5,5,1,2,2,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
17458704,1,2,2,3,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458704,1,3,2,6,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17458704,1,4,2,4,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
