Crash_ID,Damaged_Property
17021566,PROPERTY FENCE
17021566,PROPERTY FENCE
17021566,PROPERTY FENCE
17021569,GUARD RAIL
17021571,GUARD RAIL
17021587,HILLS OF LAKEWAY GATE ARM BAR
17021609,DETACHED GARAGE
17021616,STREET LIGHT POLE # 716673
17021619,FENSE
17021622,"TWO LIGHT POSTS, TWO STREET SIGNS"
17021622,12 FEET OF FENCE
17021623,FIRE HYDRANT
17021623,CHAIN LINK FENCE
17021623,"ELECTRICAL POLE, TRANSFORMER AND WIRES"
17021624,GATE POLE
17021624,CHAIN LINK FENCE
17021632,DAMAGED ROAD SIGN
17021638,ONCORE UTILITY POLE
17021640,RAILROAD PRIMARY TRACK
17021640,RAILROAD SECONDARY TRACK
17021648,FENCE /FENCE POSTS
17021662,TRAFFIC BARRIER
17021672,GUARDRAIL
17021683,GUARD RAIL
17021708,GUARD RAIL AND POSTS
17021710,METAL GATE FOR FENCE
17021712,ROAD SIGN
17021725,20 FEET OF GUARD RAIL DAMAGED.
17021736,"BRICK STRUCTURE, SUPPORT COLUMN"
17021745,LIGHT POLE
17021749,FENCE
17021749,MAILBOX
17021756,TWO BARRICADES UPROOTED.
17021764,PEDESTRIAN CROSSING SIGN
17021765,BRIDGE MAY ICE HAZARD SIGN
17021792,DENTED LIGHT POLE AND BASE HOUSING
17021797,FENCE LINE
17021798,WATER BARRIER
17021806,GLASS WINDOW AND BRICK WALL
17021817,BUS STOP SIGN DAMAGED
17021817,ROCKWALL/BUSH
17021828,CTB'S ON RAMP FROM 410WB TO 37SB DAMAGED
17021828,40 FEET GUARDRAIL 10 WOODEN POSTS BOTTOM
17021829,805 S. 7TH ST.
17021829,FIRE HYDRANT
17021830,PEDESTRIAN COSSING LIGHT
17021847,BRIDGE HEIGHT SIGN
17021860,TREE
17021868,BRICK WALL OF BUILDING #6.
17021874,FENCE
17021878,APPX 20FT DAMAGED GUARDRAIL
17021883,GUARD RAIL
17021888,LARGE POLE WITH SIGNAL LIGHT
17021897,WOOODEN FENCE
17021903,SUPPORT BEAM TO BUSINESS AWNING
17021906,20 FEET OF FENCE KNOCKED DOWN
17021912,CHAIN LINK FENCE
17021938,SIGN POLE
17021942,GUARD RAIL
17021947,SIGNAL LIGHT POLE
17021951,IRRIGATION PIPE
17021955,BRICK WALL
17021968,IMPACT BARRIER /20 WB TO 35 NB OVERPASS
17021975,LIBRARY SIGN
17021975,15 FT FENCE DAMAGE
17021983,50FT BARB WIRE FENCING   ($300.00)
17021984,LOOP 1604 BRIDGE
17021989,GUARD RAIL
17022012,GUIDE WIRE HOLDERS CENTER MEDIAN 9X'S
17022023,CABLE BARRIER POSTS
17022028,MATURE COW
17022029,BUILDING
17022030,TRAFFIC CURVE INDICATOR SIGN
17022037,GURAD RAIL
17022052,GUARDRAIL
17022065,DRIVE THRU AWNING
17022088,CITY NO PARKING SIGN
17022097,METAL FENCE
17022101,YELLOW POLE BARRIER/ APT FENCE
17022102,WOOD POST WITH REFLECTOR AND METAL WIRE
17022110,CONCRETE BARRIER
17022114,STOP SIGN
17022114,ORNAMENT ROCK
17022118,CONCRETE CULVERT FOR DRIVEWAY
17022134,"SIGN POLE, STOP SIGN, CR 697 SIGN"
17022153,FLAG PLOE
17022169,2 MOWERS
17022169,SIDING ON CARPORT
17022172,HIGHWAY RETAINING WALL
17022177,CONCRETE RETAINING WALL
17022194,SIDE CORNER PANEL OF THE HOME
17022211,MAILBOX
17022212,MAILBOX
17022234,FENCE
17022241,US HWY 90 W EB GAURD RAIL
17022266,CHAINLINK FENCE
17022274,DAMAGED WALL AND OUTSIDE FREEZER DOOR
17022294,"SEVERAL BROKEN POLES, DAMAGED STOP SIGN"
17022311,DAMAGED STOP SIGN
17022320,IRON FENCE
17022353,JERSEY BARRIER
17022370,CHAIN LINK FENCE
17022418,LIGHT POLE
17022420,SEVEN WOODEN POSTS
17022432,MAIL BOX
17022432,ELECTRICAL BOX ($10000)
17022436,STOP SIGN OF ASH OAK DR AND SHERTON DR
17022452,VIA BUS BENCH
17022468,6 POST & 2 SECTIONS OF GUARDRAIL
17022469,CONCRETE WALL DAMAGE
17022482,BROKEN FENCE
17022482,BROKEN FENCE
17022484,200 FEET OF FENCE BEXAR COUNTY PARK
17022484,LIGHT POLE BEXAR COUNTY PARK
17022492,SIGNAL LIGHT
17022494,LIGHT POLE
17022495,PORTABLE BILLBOARD
17022498,METAL GUARD RAILING
17022501,LARGE PVC PIPE DAMAGED
17022503,CHAIN LINK FENCE
17022509,GUARD RAIL
17022529,INTERSTATE SIGN POLE
17022553,DAMAGED TREE/CURB
17022553,DAMAGED SPRINKLER SYSTEM
17022567,15 FEET ATTENUATOR
17022574,GARAGE DOOR/ OUTTER WALL TO BUILDING 8
17022579,BUS STOP
17022582,LIGHT POLE DAMAGE TO THE BOTTON OF POLES
17022594,TURN SIGNAL
17022600,LIGHT KNOCKED OFF OF POLE NUMBER 112441
17022604,FIRE HYDRANT
17022620,GUARDRAIL DAMAGE
17022621,POLE
17022630,DIRECTIONAL SIGN FOR CURVE
17022633,HOUSE DAMAGED
17022644,LIGHT POLE
17022654,CONCRETE BARRIER
17022669,ROCK WALL ON DRIVEWAY
17022669,YARD DAMAGE WHERE TRUCK LANDED
17022678,EXTERIOR SIDE WALL
17022721,RAIL ROAD CROSSING SIGNAL
17022722,CHAIN LINK FENCE
17022736,METAL PIPE
17022737,TREE
17022740,CHAIN LINK FENCE
17022742,CONCRETE BARRIER WALL (SOUTH)
17022766,GUARD RAIL BARRIER
17022773,CITY SIGNAL LIGHT DAMAGED
17022783,WHITE GOAT
17022802,DAMAGED IMPACT CRASH COUSION
17022802,VEHICLE UNDERCARRIAGE
17022803,LIGHT POLE AT NW CORNER OF PROPERTY
17022806,METAL POLE THAT PROTECTS A FIRE HYDRANT
17022833,TREES
17022838,YEILD SIGN
17022839,GAURD RAIL
17022842,GUARD RAIL DAMAGE
17022853,CURB (SCRATCHES)
17022858,TELEPHONE POLE #058585
17022858,ROCK BARRIER W/ LANDSCAPE LIGHTING
17022864,FREEWAY CONCRETE DIVIDER
17022882,"BULL - NO EAR TAG, NO BRAND"
17022888,10 FT GUARD RAIL
17022889,CONCRETE BARRIER
17022900,MEDIAN
17022916,15 FT OF FENCE DMG
17022917,MAIL BOX AND MAIL BOX POST
17022918,DAMAGE TO A GATE
17022918,HORSE SHOE COURT
17022925,GUARDRAIL
17022929,50 FOOT WOOD UTILITY POST
17022929,SMALL METAL POLE AND SIGN/FARM 2637
17022930,BUILDING/BRICK WALL (U.S. POST OFFICE)
17022930,CHAIN LINK FENCE
17022935,FREEWAY WALL BARRIER/WALL
17022936,TORN UP LAWN WITH TIRE MARKS
17022945,STREET SIGN & POLE
17022945,IRON FENCE & GATE
17022945,WOOD FENCE
17022961,30 FEET OF WIRE FENCE
17022962,20 FEET OF WIRE FENCE
17022964,APPROXIMATELY 200 FEET OF CENTER MEDIAN
17022971,HAWTHORN SUITES ROOM312 WALL
17022972,MAIL BOX
17022975,WOODEN FENCE AND ROCK WALL
17022983,FIRE HYDRANT KNOCKED DOWN
17022994,3 STRAND GUARD WIRE
17022996,METAL GUARD RAIL
17022997,ROAD SIGN
17023014,POLE ON PROPERTY DAMAGED
17023045,FENCE
17023050,X2 - 4X4 FENCE POSTS
17023051,BUILDING
17023060,TELEPHONE POLE
17023066,CROSSWALK POLE WITH BUTTON
17023077,DAMAGE TO FENCE 27FT
17023087,CABLE BARRICADE
17023092,DASHA STREET SIGN
17023098,HORSE
17023105,BROKEN FENCE AND GATE.
17023118,DAMAGED BARBED WIRE FENCE
17023138,"DAMAGED ROD IRON FENCE, $1,500"
17023148,TRAFFIC SIGN
17023154,TWO STREET SIGNS KNOCKED OFF BASE
17023154,TWO WOODEN LIGHT POLES
17023160,LIGHT POLE
17023161,LIGHT POLE
17023161,CURVE RIGHT DIRECTIONAL ARROW
17023182,RAILROAD CROSSING ARM
17023217,UVALDE/HONDO ROADSIGN
17023229,FIRE HYDRANT
17023230,US 181/SINTON EXIT SIGN
17023231,FENCE
17023234,BARB WIRE FENCE & WOODEN POSTS
17023236,TRAFFIC SIGN (RIGHT TURN)
17023236,TRAFFIC SIGN HIT (DOWN ON GROUND)
17023248,WIRE BARRIER
17023258,LARGE LANDSCAPING ROCK & LIGHTS
17023265,FENCE
17023290,FIRE HYDRANT
17023304,TREE
17023309,"PRIMETER WOOD FENCE,  WINDOW,"
17023335,POLE
17023358,GAS PUMP
17023372,30 FEET OF METAL GUARDRAIL W/HEADER
17023375,PURPLE SAGE BUSH
17023376,COMMUNITY MAILBOXES
17023383,TRAIN TRACKS DAMAGE PENDING INSPECTION
17023384,FRONT LEFT DRIVER'S SIDE
17023385,"100 FEET OF GAURD RAIL $26,000"
17023394,ELECTRICAL GATE @ $2000
17023401,F.M. 509 SIGN
17023401,BILLBOARD FROM LOS RIELES TAQUERIA
17023407,STOP SIGN/STREET SIGN
17023432,BRICK WALL TO BUILDING
17023442,150 FT.  OF DAMAGED MEDIAN RAILING
17023449,"50FT OF BARBED WIRE FENCE, 3 WOOD  POST"
17023459,ROD IRON FRONT PORCH
17023461,CHAIN LINK FENCE
17023464,DAMAGE TO STOP SIGN AT THIS INTERSECTION
17023466,DAMAGED POSTS OF MEDIAN CATCH FENCE
17023467,GUARD RAIL
17023467,REST AREA SIGN
17023475,RAIL
17023475,LIGHT POLE
17023481,PAINT AND BODY DAMAGE REAR LEFT QUARTER
17023483,BARBED WIRE FENCE
17023484,METAL FENCE
17023488,ENTRY/EXIT GATE
17023496,BRICK MAILBOX
17023496,BRICK MAILBOX
17023511,50' OF IRON FENCING AND LEASING SIGN
17023521,BRICK MAILBOX-COMPLETELY DESTROYED
17023536,CONCRETE WALL
17023540,GUARD RAIL
17023546,UTILITY POLE # 575622
17023546,TREE
17023564,CHAIN LINK FENCE DAMAGE
17023577,SMALL CRACK ON FRONT BUMPER OF UNIT #1
17023610,DAMAGED SIDEWALK
17023611,STOP SIGN
17023622,MAILBOX
17023636,UTILITY POLE
17023638,FENCE
17023639,BROWN HORSE
17023645,FENCE
17023645,MAILBOX
17023646,CABLE BOX
17023646,ROADWAY SIGN
17023647,BLACK/WHITE COW
17023652,ARROW SIGN
17023666,CENTER MEDIAN CABLE AND POSTS
17023671,BLACK COW
17023678,PROPERTY FENCE
17023681,BLACK COW
17023684,CONCRETE BARRIER
17023685,FENCED CABLE BARRIER
17023689,675 4TH ST BUILDING
17023692,BRIDGE PILLAR MINOR DAMAGE
17023696,INTERSTATE CABLE WIRE SYSTEM
17023703,METAL FENCE
17023705,BROKEN WINDOW
17023705,40 FT CREPE MYRTLE TREE RAN OVER
17023707,MEDIAN CABLE BARRIER ONE POLE DAMAGED
17023715,GUARDRAIL ON RIGSBY UNDER SE LOOP 410 NB
17023726,POSTS SUPPORTING STAIRWAY AND WALKWAY
17023729,GAS PUMP
17023737,WOODEN FENCE
17023744,TREE
17023766,TREE
17023767,INSIDE JERSEY BARRIER /SCRAPES
17023792,GUARD RAIL
17023793,SCUFFS TO INSIDE BARRIER WALL
17023795,SCRAPES TO WALL
17023798,SCUFFS AND SCRAPES TO WALL
17023803,TEX DOT CONCRETE WALL
17023803,TX DOT SIGN: FREEWAY EXIT 21 SIGN
17023809,SCUFF AND SCRAPES TO WALL
17023816,"SCUFFS &SCRAPES, JERSEY BARRIE"
17023817,2 FENCES
17023817,JET SKI
17023819,"SCUFFS&SCRAPES, JERSEY BARRIER"
17023820,"SCUFFS&SCRAPES,JERSEY BARRIER"
17023821,GUIDE WIRE PYLONS
17023825,STREET SIGN
17023826,TX DOT ROAD SIGN (WARNING)
17023833,UTILITY POLE
17023850,STREET SIGN (LEFT CURVE)
17023850,GUIDE WIRES FOR UTILITY POLE
17023862,DAMAGED CLOSURE LANE SIGN FOR EXP. LANE
17023866,7565 MAILBOX
17023872,TX DOT GUARD RAIL
17023875,FENCE
17023884,GUARD RAIL DAMAGED
17023892,TELEPHONE POLE SHIFT
17023894,STREET LIGHT
17023900,PAINT MARK ON LIGHT POLE
17023901,RAIL ROAD BRIDGE
17023909,TELEPHONE GUY WIRE
17023921,AT&T ELECTRIC CABLE BOX
17023928,CULVERT MARKER POLE
17023931,BARBED WIRE CATTLE FENCE
17023945,BARBED WIRE FENCE AND METAL POST
17023947,15 FT OF GUARDRAIL DAMAGE
17023952,BIRD BATH
17023964,CULVERT
17023989,"32 FEET OF FENCE, AND STONE WORK."
17024000,GUARDRAIL DAMAGE
17024005,LARGE SIGN
17024005,TREE
17024007,WATER VALVE
17024017,SWIFT ARMS 1 THROUGH 8
17024035,GUARD RAIL
17024047,FENCE DAMAGE
17024050,UTILITY POLE/BROKE SUPPORTING WIRES
17024051,"GUARDRAILS, CONCRETE MOUNTINGS"
17024058,UTILITY POLE #15280
17024079,POLE #802
17024087,MAILBOX
17024089,LIGHT POLE
17024092,FRONT WINDOW BROKEN
17024092,FRONT WINDOW BROKEN
17024094,POLE DAMAGE
17024136,WOODEN FENCE  (832)907-0561
17024154,BARRIER CABLES AND 5 POSTS
17024157,GUARDRAIL
17024161,"5 TPOST, 375' BARBED WIRE"
17024165,TX DOT SIGN
17024175,CONCRETE WALL
17024179,FENCE
17024180,COW
17024186,ELECTRICAL POLE
17024194,BLACK MAIL BOX
17024196,4 GUIDE WIRE POLES
17024201,TRAILER
17024207,CONCRETE DIVIDER
17024208,BARBED WIRE FENCE
17024212,BARBED WIRE FENCE
17024214,PIPE FENCE AND MAILBOX
17024216,FENCE DAMAGE
17024223,FIELD FENCE
17024228,PASTURE FENCE
17024234,GUARD RAIL
17024250,75 FEET OF FENCE
17024251,LARGE CEDAR TREE
17024254,STOP SIGN
17024255,CRASH DELINEATOR
17024256,DAMAGE TO BARBED WIRE FENCE
17024260,ROAD IDENTIFICATION SIGN
17024265,4O FT OF BARBED WIRE FENCE & 3 T-POSTS
17024266,30 FT OF BARBED WIRE FENCING & 2 POSTS
17024268,WOODEN POWER POLE
17024279,FRONT WINDOW AND WALL
17024280,GUARD RAIL
17024286,CRASH DELINIATOR
17024300,FENCE
17024300,COW
17024300,COW
17024301,RIGHT PASSENGER DOOR
17024301,RIGHT REAR CORNER PANEL
17024306,POWER POLE AND LINES
17024308,FENCE AND STONE CORNER POST
17024308,TRAFFIC SIGN
17024309,TELEPHONE POLE
17024309,FENCE
17024310,ROAD REFLECTORS / REFLECTOR POLES
17024322,"GATE, FENCE POST"
17024328,DO NOT ENTER SIGN
17024339,FENCE
17024342,50' OF CABLE BARRIER
17024347,GUARDRAIL DAMAGED
17024352,YELLOW CEMENT BARRIERS
17024352,ORANGE TRAFFIC BARREL
17024352,SENTRY LANE POLE
17024357,WALL
17024366,"FORD E350, TX LP: 33267F3"
17024383,GUARDRAIL
17024384,TX DOT CHEVERON DIRECTIONAL ARROW
17024425,TXDOT TRAFFIC POLE (SCRATCHES ON POLE)
17024428,COW
17024438,FENCE DAMAGE - POST AND WIRE
17024442,GUARD RAIL
17024446,OATS/OAT FIELD
17024451,DEER
17024454,WELDED WIRE FENCE DAMAGE
17024456,"6 FT, GRAY COLOR, IRON FENCE"
17024465,ROADWAY SIGN
17024470,TREE /  GARDEN LIGHT
17024474,MAILBOX
17024478,METAL POLE IN PARKING LOT
17024491,GUARDRAIL DAMAGE
17024499,NTTA BRIDGE PILLAR HIT
17024507,DAMAGED HANDICAP SIGN
17024508,PIPE FENCE
17024524,GUARDRAIL AND POSTS
17024525,KUBOTA UTV-MODEL RTV-X900G-A /SER #53896
17024525,PIPE FENCE
17024525,MAIL BOX-2720 NW STALLINGS DR
17024525,KUBOTA UTV-MODEL X900RL-A/ SER# 53923
17024525,KUBOTA UTV-MODEL X1100CWL-A/ SER # 47136
17024525,KUBOTA UTV-MODEL XG850SL-AS/ SER# 16914
17024535,CURVE SIGN APPROX. $500
17024550,GUARD-RAIL
17024557,DAMAGED RR CROSSING ARM
17024575,FIRE HYDRANT
17024582,WOODEN POLES
17024586,DAMAGE TO BUILDING EXTERIOR WALL
17024587,BARRIER
17024591,"35 MPH SIGN, POLE BENT/BROKEN AT BASE"
17024600,JERSEY BARRIER
17024600,GUARD RAIL
17024610,MAILBOX AND HEAVY SUPPORT MOUNT
17024617,END CAP AND GAURD RAIL
17024623,STREET SIGN
17024635,SAFETY BARRELS
17024637,BRICK PILLAR
17024657,TX DOT ARROW WARNING SIGN
17024665,PASSENGER SIDE DAMAGE BOTH DOORS
17024665,PARKED VEHICLE DAMAGE
17024666,BROKEN CHAIN AND CONCRETE PILLAR
17024668,ABANDONED MATTRESS
17024670,MINOR SCRATCH TO LEFT REAR FENDER
17024674,MEDIAN AHEAD SIGN
17024683,LEFT BARRIER AT 3600 SOUTHWEST FWY SER N
17024689,GUARD WIRE LINKAGES
17024690,VEHICLE DAMAGES
17024705,SHRUBS AND LAWN
17024728,PROPERTY FENCE
17024729,15 METAL STANTIONS
17024729,1 ROAD SIGN
17024729,6 25FT GUARDRAILS
17024729,4 WOOD POSTS
17024731,PROPERTY FENCE
17024735,GUARDRAIL
17024735,ROAD SIGN
17024749,ELECTRIC POLE 711916
17024752,LANDSCAPING
17024756,TREE AND NO PARKING SIGN
17024758,COW (LIVESTOCK)
17024788,TELEPHONE/UTILITY POLE #512
17024789,DRIVE THRU AWNING
17024792,BARBWIRE FENCE
17024810,RED/WHITE REFLECTOR PLACARD FENCE
17024843,CITY LIGHT POLE #306007
17024864,LIGHT POLE 536196
17024865,BIKE ROUTE METAL SIGN AND POST
17024887,BARBED WIRED FENCE
17024893,YIELD SIGN
17024906,1 POWER POLE
17024916,STREET LIGHTS; GUARDRAIL
17024918,METAL GATE
17024930,DAMAGED GUARDRAIL/TWO WOODEN POSTS
17024931,WATER METER
17024940,BRICK WALL
17024942,ARMS OF HOPE DONATION BOX 977-777-7919
17024942,ONCOR ELECTRIC POLE 1-888-313-4747
17024942,FARMERS ELCT. 903-455-1715 POLE#107265
17024946,15-20 FT IRON FENCE  972-226-7656
17024948,TRAFFIC SIGNAL
17024994,GUARD RAIL
17025004,ONCOR LIGHT POLE
17025033,SPEED LIMIT SIGN
17025039,LIGHT POLE AND LANDSCAPE
17025042,DAMAGE TO BUILDING STOREFRONT
17025044,DAMAGE TO FENCE
17025044,DAMAGE TO HOUSE METER/GARAGE
17025045,LIGHT POLE
17025052,GUARDRAIL
17025056,BARBWIRE FENCE
17025058,GAS METER AND BARRICADE
17025061,ROAD SIGN (NO PARKING)
17025067,GUARDRAIL APPROX 8 FT / CONCRETE BARRIER
17025075,(2) STREET LIGHT POLES
17025082,FENCE LINE
17025097,POWER POLE
17025097,SQUARE TUBE FENCE
17025098,COW
17025110,FENCE LINE
17025110,ELECTRICAL WIRES
17025111,DEAD COW - UNTAGGED/UNBRANDED
17025113,RESIDENCE (MOTOR HOME TRAILER)
17025121,COW -BLACK/WHITE UNBRANDED/UNTAGGED
17025145,CHAINLINK FENCE
17025145,STOP SIGN
17025151,YELLOW BARRIER CRASH CUSHION BUSTED
17025164,WOODEN POLE
17025166,CITY CONCRETE CURB
17025177,FIRE HYDRANT
17025215,SPEED LIMIT SIGN DESTROYED
17025218,GUARD RAIL
17025227,TELEPHONE LINE
17025238,TRESS
17025238,METRO BUS STOP SIGN
17025247,GAURD RAIL
17025249,VEH STRUCK METAL UTILITY POLE-NO DAMAGE
17025273,ROAD SIGN
17025276,STOP SIGN
17025300,CABBLE BARRIER
17025307,ROAD SIGN
17025311,GUARD RAIL
17025318,STOP SIGN. 14700 CONOVER COURT.
17025318,WOODEN FENCE
17025341,STOP SIGN
17025350,2 METAL I-BEAM POST
17025360,"MAILBOX, STREET SIGN"
17025371,WOODEN POWER LINE POLE
17025371,PHONE LINE POLE
17025382,POWER POLE
17025391,MAIL BOX
17025425,FIRE HYDRANT
17025440,ONE EL PASO WATER COMPANY POLE
17025441,BARB WIRE FENCE
17025449,FENCE
17025470,MAIL BOX
17025470,MAIL BOX
17025473,SCRAPED FIRE LANE CURB
17025476,OVERPASS
17025477,SINGAL LIGHT POLE DAMAGED
17025481,FENCE POST DAMAGED
17025484,120 YARDS OF FENCE.
17025491,FENCE
17025499,ALUMINUM LED STREET LIGHT POLE
17025508,STREET SIGN (KEEP RIGHT)
17025511,LIGHT POLL
17025514,STOP AND GO SIGNAL LIGHT
17025520,GUIDEWIRE TO TELEPHONE POLE
17025529,MAILBOX DAMAGED
17025532,30 FEET OF CHAIN LINK FENCE
17025532,30 FOOT WOODEN POLE
17025541,RAISED CONCRETE GARDEN BED
17025543,BARBED WIRE FENCE
17025543,BARBED WIRE FENCE
17025548,RESIDENTIAL STRUCTURE DAMAGE
17025550,PRO GATOR 200V BASS BOAT
17025554,LARGE SCRAPE ACROSS CENTER BARRIER
17025565,FIRE HYDRANT
17025569,STOP AND GO SIGNAL LIGHT
17025577,CHAIN LINK FENCE
17025585,FOUR MAIL BOXES AND POST
17025598,BULL
17025611,FENCE
17025613,BURIED CABLES
17025617,CABLE BARRIER
17025618,"HOUSE, ESTIMATED AT $50,000"
17025618,"FENCE, ESTIMATED AT $400"
17025623,WATER METER
17025628,BARBED WIRE FENCE
17025644,LIGHT POLE
17025649,20 FT OF CHAIN LINK FENCE W/ IRON POLES
17025663,2 AIR CONDICTIONING UNITS
17025670,CONCRETE RETAINING WALL
17025671,ELECTRICAL POLE (WOODEN)
17025687,"HOUSE, WALL, WINDOW"
17025707,CEMENT WALL
17025710,ROCK WALL
17025740,UTILITY POLE
17025751,30 FT GUARDRAIL DAMAGE
17025762,ROOF PILLAR / LIGHTING
17025769,WOODEN FENCE
17025816,BUILDING WINDOWS AND BRICK
17025824,TREE
17025832,BUSINESS SIGN
17025833,"""BUGER KING"" RESTAURANT EXTERIOR WALL"
17025838,ELECTRONIC ROAD SIGN MODEL SLP085-12U
17025842,CONCRETE BARRIER DAMAGE
17025844,GRASS ON A FRONT YARD
17025846,HOUSE WALL
17025846,CHAIN LINK FENCE
17025849,BIKE ROUTE SIGN
17025859,FENCE
17025859,AC UNIT
17025859,GLASS WINDOW
17025859,SHEET ROCK
17025872,BUSH
17025873,CENTERPOINT LIGHT POLE
17025873,IRON FENCE
17025873,SPEED LIMIT SIGN
17025883,LIGHT POLE/TRAFFIC SIGNAL
17025889,GUARD RAIL DAMAGE
17025890,FENCE
17025891,"FRONT YARD SIGN, UNKNOWN WHO OWNS."
17025894,FIRE HYDRANT TORN FROM GROUND.
17025896,"LANDSCAPING, DECORATIVE PLANTER"
17025900,STREET LIGHT POLE
17025901,CURB
17025924,HOUSE
17025932,POWER LINE
17025938,SIGN
17025950,DESTROYED BRICK FLOWER BED.
17025957,PERIMETER FENCE
17025965,15 FT OF GUARDRAIL
17025975,WOODEN SIGN
17025975,UTILITY POLE
17025978,CONCRETE WALL SCRAPES
17025981,WALL
17025983,TELEPHONE POLE (455454)
17025993,TREE
17026005,APPRX. 10 FEET OF DAMAGE ON GUARD RAIL
17026010,STREET SIGN
17026017,MAIL BOX POST BROKEN
17026031,CONCRETE BARRIER
17026032,WOOD POST MAIL BOX
17026032,BRICK MAIL BOX
17026032,BRICK MAIL BOX
17026033,GUARD RAIL DAMAGE
17026036,STOP/STREET SIGN
17026047,LAMP POST
17026054,BARB WIRE FENCE
17026077,PROPERTY FENCE
17026086,CABLE BARRIER POSTS
17026093,RETAINING WALL
17026094,CABLE BARRIER POSTS
17026101,LANDSCAPING
17026106,FIXED OBJECT/BUILDING
17026111,PROPERTY FENCE; CR 2526
17026112,MALL SIGN AND SPRINKLER SYSTEM
17026117,TRAFFIC LIGHT POLE
17026132,CROSS WALK POLE
17026134,"PATIO, WALL,"
17026139,GUARDRAIL DAMAGED
17026147,GUARD RAIL
17026148,CROSSWALK SIGN
17026162,DAMAGED WASH STALL
17026165,DAMAGED PAINT ON RETAINING WALL
17026168,METAL FENCE
17026173,BARRELS AND ATTENUATING DEVICE
17026192,SHRUBS
17026193,TRAFFIC SIGNAL METAL POLE.
17026197,CONCRETE WALLTO PARKING GARGAE
17026202,FENCE
17026205,FENCE
17026223,FENCE
17026228,NO U TURN SIGN
17026230,PEDESTRIAN STREET LIGHT
17026235,GUARDRAIL DAMAGE
17026238,CONCRETE RETAINING WALL
17026243,MAILBOX
17026245,DAMAGED TREE ON EAST SIDE OF PROPERTY
17026247,STREET LIGHT POLE
17026287,NONE
17026288,GUIDE LINES (POWER LINES)
17026288,BRICK WALL LOCATED ON THE NORTH SIDE
17026296,TRAILER
17026296,FENCE
17026299,GUARD RAIL WITH FIVE POST AND METAL RAIL
17026306,LIGHT POLE
17026313,7 POSTS; CABLE BARRIER SYSTEM
17026315,TEXAS DEPARTMENT OF TRANSPORTATION SIGN
17026317,4 MAILBOXES ON  THE NORTHBOUND SIDE
17026318,DAMAGED FENCE AND ROAD TIES
17026329,BUILDING OUTER WALL
17026332,STREET SIGN/HIGHWAY MARKER
17026337,RESIDENCE
17026338,MULTIPLE STREET SIGNS
17026338,STAIR RAILING
17026341,CITY OF FORT WORTH SIGN
17026341,APARTMENT PERGOLA
17026349,CONCRETE PAVEMENT
17026361,PARKED MOBILE HOME
17026382,GUARD RAIL
17026417,STOP SIGN INCLUDING POLE AND SIGN
17026431,GAURD RAIL AND END CAP
17026441,GUARD WIRE/CABLE-50 FT.
17026441,EXTRUDER TERMINAL-15 FT.
17026458,SIGN
17026467,MAILBOX
17026487,MAIN EVENT BUILDING
17026487,HANDICAP PARKING SIGN
17026491,GUARDRAIL AND SEVERAL POST
17026495,STONES TO A RETAINING WALL
17026515,METAL MAILBOX IS BENT
17026517,MAILBOX W/ POST
17026517,MAILBOX W/ POST
17026517,MAILBOX W/ POST
17026518,STREET SPEED SIGN
17026524,(1) BLK COW
17026589,DAMAGES TO THE ROADWAY AND RUT
17026591,DETACHED GARAGE- STONE WALL
17026622,COA FIRE HYDRANT
17026624,1 BUSH/TREE
17026624,2 ROCK BOULDERS
17026625,FENCE
17026628,GAS PUMP BARICADE
17026629,CALF
17026642,WOODEN FENCE POST
17026644,GARAGE
17026645,PIPE FENCE
17026653,MINOR DAMAGE TO STEEL BEAM
17026657,FENCE LINE
17026664,UTILITY POLE
17026665,CONCRETE BARRICADE
17026668,CONCRETE JERSEY BARRIER
17026675,CONCRETE BARRIERS
17026679,TRAFFIC ACCIDENT WITH FIXED OBJECT
17026693,SPEED LIMIT SIGN
17026693,TWO TREES
17026698,RANCH FENCE LINE
17026703,CHAIN LINK FENCE
17026703,SIDE BOARD OF HOUSE
17026706,CHAIN LINK FENCE
17026708,RETAINING WALL DAMAGE
17026712,CENTERPOINT LIGHT POLE 570466
17026712,MAILBOX
17026720,LIGHT POLE
17026725,GUARDRAIL
17026738,CABLE BARRIER
17026739,APPROX 10 FT OF GUARDRAIL
17026750,OAK TREE
17026770,PLASTIC BARRIER
17026787,HOUSE
17026798,AUTO PART - FENDER
17026799,METAL FENCE
17026799,WOOD POLE
17026804,BARB-WIRE FENCE DAMAGED ON WEST SIDE RD
17026812,FENCE
17026817,WATER BARRELS
17026827,DAMAGE TO WOOD DECORATIVE FENCE
17026832,TRAFFIC METERING BOX DESTROYED
17026838,FRONT LAWN AND SIDE ROCKWALLS
17026842,NO PROPERTY DAMAGE
17026847,PAINT STRIPPED
17026848,12 FT. OF STEEL GUARD RAIL FENCE
17026857,40 FT OF WIRE FENCE
17026874,TRAILER
17026878,ONE WAY SIGN
17026879,30 FT IMPACT ATTENUATOR
17026881,FENCE AND GUARDRAILS
17026886,STREET
17026890,DAMAGE TO METAL RAILING AND SIGN
17026890,DAMAGE TO RANCH KING TRAILER
17026900,CITY OF HOUSTON LIGHT POLE #274347
17026901,4 TXDOT SIGNS
17026908,FENCE DAMAGE
17026911,TREE
17026912,CHAIN LINK FENCE
17026913,FENCE
17026914,LOW FENCE
